,Name,ID,Lat,Lon,Stn.Name,Stn.stDate,Stn.edDate,State
237,Hattiesburg,USW00013833,31.2819,-89.2531,Hattiesburg Chain Muni AP,2000-08-01,2020-12-31,Mississippi
238,Meridian,USW00013865,32.3347,-88.7442,MERIDIAN WBO,1890-01-01,1944-05-31,Mississippi
239,Meridian,USW00013865,32.3347,-88.7442,MERIDIAN KEY FIELD,1944-06-01,2020-12-31,Mississippi
240,Jackson,USW00003940,32.3206,-90.0778,JACKSON,1896-01-01,1963-07-07,Mississippi
241,Jackson,USW00003940,32.3206,-90.0778,JACKSON INTERNATIONAL AP,1963-07-08,2020-12-31,Mississippi
242,SaintCloud,USW00014926,45.5433,-94.0514,ST CLOUD NORMAL SCHOOL,1894-01-01,1903-09-30,Minnesota
243,SaintCloud,USW00014926,45.5433,-94.0514,ST CLOUD REGIONAL ARPT,1903-10-01,2020-12-31,Minnesota
244,RochesterMN,USW00014925,43.9042,-92.4917,ROCHESTER INTERNATIONAL ARPT,1887-01-01,2020-12-31,Minnesota
245,Minneapolis,USW00014922,44.8831,-93.2289,ST PAUL SIGNAL SERVICE,1871-01-01,1891-04-30,Minnesota
246,Minneapolis,USW00014922,44.8831,-93.2289,MINNEAPOLIS WB DWTN,1891-05-01,1938-04-08,Minnesota
247,Minneapolis,USW00014922,44.8831,-93.2289,MINNEAPOLIS-ST PAUL INTL ARPT,1938-04-09,2020-12-31,Minnesota
248,InternationalFalls,USW00014918,48.5614,-93.3981,INTERNATIONAL FALLS INTL AP,1896-01-01,2020-12-31,Minnesota
249,Duluth,USW00014913,46.8369,-92.2097,DULUTH,1872-01-01,1941-05-31,Minnesota
250,Duluth,USW00014913,46.8369,-92.2097,DULUTH INTERNATIONAL ARPT,1941-06-01,2020-12-31,Minnesota
251,Kalamazoo,USW00094815,42.2347,-85.5519,Kalamazoo State Hospital,1888-01-01,1995-11-30,Michigan
252,Kalamazoo,USW00094815,42.2347,-85.5519,Kalamazoo Battle Ck Intl AP,1998-01-15,2020-12-31,Michigan
253,Saginaw,USW00014845,43.5331,-84.0797,Saginaw,1898-01-01,2020-12-31,Michigan
254,SaultSteMarie,USW00014847,46.4794,-84.3572,SAULT STE MARIE SANDERSON FIELD,1889-01-01,2020-12-31,Michigan
255,Muskegon,USW00014840,43.1711,-86.2367,MUSKEGON COUNTY ARPT,1897-01-01,2020-12-31,Michigan
256,Marquette,USW00094850,46.5311,-87.5483,MARQUETTE CITY,1872-01-01,1978-12-31,Michigan
257,Marquette,USW00094850,46.5311,-87.5483,MARQUETTE WFO,1979-01-01,2020-12-31,Michigan
258,Lansing,USW00014836,42.7803,-84.5789,EAST LANSING,1864-01-01,1948-04-30,Michigan
259,Lansing,USW00014836,42.7803,-84.5789,LANSING CAPITAL CITY ARPT,1948-05-01,1954-07-31,Michigan
260,Lansing,USW00014836,42.7803,-84.5789,EAST LANSING,1954-08-01,1959-04-30,Michigan
261,Lansing,USW00014836,42.7803,-84.5789,LANSING CAPITAL CITY ARPT,1959-05-01,2020-12-31,Michigan
262,GrandRapids,USW00094860,42.8939,-85.5447,GRAND RAPIDS,1893-01-01,1940-12-31,Michigan
263,GrandRapids,USW00094860,42.8939,-85.5447,GRAND RAPIDS AP,1941-01-01,1963-11-23,Michigan
264,GrandRapids,USW00094860,42.8939,-85.5447,GRAND RAPIDS GERALD R FORD INT,1963-11-24,2020-12-31,Michigan
265,Detroit,USW00094847,42.2314,-83.3308,DETROIT CITY,1874-01-01,1933-12-31,Michigan
266,Detroit,USW00094847,42.2314,-83.3308,DETROIT CITY AP,1934-01-01,1966-03-31,Michigan
267,Detroit,USW00094847,42.2314,-83.3308,DETROIT METROPOLITAN ARPT,1966-04-01,2020-12-31,Michigan
268,Worcester,USW00094746,42.2706,-71.8731,WORCESTER,1892-01-01,1948-05-31,Massachusetts
269,Worcester,USW00094746,42.2706,-71.8731,WORCESTER REGIONAL ARPT,1948-06-01,2020-12-31,Massachusetts
270,Milton,USW00014753,42.2122,-71.1136,EAST MILTON BLUE HILL OBSERVAT,1893-01-01,2020-12-31,Massachusetts
271,Boston,USW00014739,42.3606,-71.0106,BOSTON CITY WSO,1872-01-01,1935-12-31,Massachusetts
272,Boston,USW00014739,42.3606,-71.0106,BOSTON LOGAN INTL ARPT,1936-01-01,2020-12-31,Massachusetts
273,Baltimore,USW00093721,39.1836,-76.6542,BALTIMORE CUSTOMS HOUSE,1871-01-01,1950-07-22,Maryland
274,Baltimore,USW00093721,39.1836,-76.6542,BALTIMORE-WASHINGTON INTL AP,1950-07-23,2020-12-31,Maryland
275,PortlandME,USW00014764,43.6497,-70.3003,PORTLAND CITY,1872-01-01,1940-11-24,Maine
276,PortlandME,USW00014764,43.6497,-70.3003,PORTLAND INTL JETPORT,1940-11-25,2020-12-31,Maine
277,Natchitoches,USC00166584,31.8142,-93.0856,Natchitoches,1894-01-01,2010-07-31,Louisiana
278,Natchitoches,USC00166584,31.8142,-93.0856,Natchitoches #2,2010-08-01,2020-12-31,Louisiana
279,Monroe,USW00013942,32.5156,-92.0406,Monroe #2,1893-01-01,1929-12-31,Louisiana
280,Monroe,USW00013942,32.5156,-92.0406,Monroe Regional AP,1930-01-01,2020-12-31,Louisiana
281,Shreveport,USW00013957,32.4506,-93.8411,SHREVEPORT CITY,1872-01-01,1941-09-30,Louisiana
282,Shreveport,USW00013957,32.4506,-93.8411,SHREVEPORT REGIONAL ARPT,1941-10-01,2020-12-31,Louisiana
283,LakeCharles,USW00003937,30.125,-93.2158,LAKE CHARLES DOWNTOWN,1895-01-01,1939-02-11,Louisiana
284,LakeCharles,USW00003937,30.125,-93.2158,LAKE CHARLES CHENNAULT AIRPORT,1939-02-12,1961-11-21,Louisiana
285,LakeCharles,USW00003937,30.125,-93.2158,LAKE CHARLES REGIONAL AIRPORT,1961-11-22,2020-12-31,Louisiana
286,BatonRouge,USW00013970,30.5372,-91.1469,BATON ROUGE,1893-01-01,1929-12-31,Louisiana
287,BatonRouge,USW00013970,30.5372,-91.1469,BATON ROUGE RYAN ARPT,1930-01-01,2020-12-31,Louisiana
288,Louisville,USW00093821,38.1811,-85.7392,LOUISVILLE WBO,1873-01-01,1945-06-30,Kentucky
289,Louisville,USW00093821,38.1811,-85.7392,LOUISVILLE BOWMAN FLD,1945-07-01,1947-12-31,Kentucky
290,Louisville,USW00093821,38.1811,-85.7392,LOUISVILLE STANDIFORD FIELD,1948-01-01,1995-10-31,Kentucky
291,Louisville,USW00093821,38.1811,-85.7392,LOUISVILLE WFO,1995-11-01,2005-12-31,Kentucky
292,Louisville,USW00093821,38.1811,-85.7392,LOUISVILLE STANDIFORD FIELD,2006-01-01,2020-12-31,Kentucky
293,Lexington,USW00093820,38.0408,-84.6058,LEXINGTON BLUEGRASS AP,1873-01-01,2020-12-31,Kentucky
294,Topeka,USW00013996,39.0725,-95.6261,TOPEKA WBO,1888-01-01,1946-07-31,Kansas
295,Topeka,USW00013996,39.0725,-95.6261,TOPEKA MUNICIPAL AP,1946-08-01,2020-12-31,Kansas
296,Goodland,USW00023065,39.3669,-101.7,GOODLAND RENNER FIELD,1896-01-01,2020-12-31,Kansas
297,DodgeCity,USW00013985,37.7608,-99.9683,DODGE CITY DOWNTOWN,1875-01-01,1942-06-30,Kansas
298,DodgeCity,USW00013985,37.7608,-99.9683,DODGE CITY REGIONAL AP,1942-07-01,2020-12-31,Kansas
299,Concordia,USW00013984,39.5514,-97.6508,CONCORDIA BLOSSER MUNI AP,1886-01-01,2020-12-31,Kansas
300,CedarRapids,USW00014990,41.8833,-91.7167,Cedar Rapids #1,1893-01-01,1953-05-31,Iowa
301,CedarRapids,USW00014990,41.8833,-91.7167,Cedar Rapids AP,1953-06-01,2020-12-31,Iowa
302,Spencer,USW00014972,43.1644,-95.202,Spencer 1 N,1896-01-01,1998-03-31,Iowa
303,Spencer,USW00014972,43.1644,-95.202,Spencer Municipal Airport,1998-04-01,2020-12-31,Iowa
304,Waterloo,USW00094910,42.5544,-92.4011,WATERLOO,1895-01-01,1950-02-28,Iowa
305,Waterloo,USW00094910,42.5544,-92.4011,WATERLOO MUNICIPAL AP,1950-03-01,2020-12-31,Iowa
306,SiouxCity,USW00014943,42.3914,-96.3792,SIOUX CITY,1890-01-01,1895-12-31,Iowa
307,SiouxCity,USW00014943,42.3914,-96.3792,SIOUX CITY SIOUX GATEWAY AP,1996-01-01,2020-12-31,Iowa
308,Dubuque,USW00094908,42.3978,-90.7036,DUBUQUE RIVER,1874-01-01,1951-01-31,Iowa
309,Dubuque,USW00094908,42.3978,-90.7036,DUBUQUE REGIONAL AP,1951-02-01,2020-12-31,Iowa
310,DesMoines,USW00014933,41.5339,-93.6531,DES MOINES SE 6TH,1879-01-01,1939-08-31,Iowa
311,DesMoines,USW00014933,41.5339,-93.6531,DES MOINES INTL AP,1939-09-01,2020-12-31,Iowa
312,SouthBend,USW00014848,41.7072,-86.3164,SOUTH BEND MICHIANA RGNL AP,1894-01-01,2020-12-31,Indiana
313,Indianapolis,USW00093819,39.7075,-86.2803,INDIANAPOLIS WB CITY,1872-01-01,1942-12-31,Indiana
314,Indianapolis,USW00093819,39.7075,-86.2803,INDIANAPOLIS INTL AP,1943-01-01,2020-12-31,Indiana
315,FortWayne,USW00014827,40.9706,-85.2064,FORT WAYNE CITY,1898-01-01,1940-11-13,Indiana
316,FortWayne,USW00014827,40.9706,-85.2064,FORT WAYNE INTL AP,1940-11-14,2020-12-31,Indiana
317,Evansville,USW00093817,38.0442,-87.5206,EVANSVILLE REGIONAL AP,1897-01-01,2020-12-31,Indiana
318,Springfield,USW00093822,39.8447,-89.6839,SPRINGFIELD,1880-01-01,1947-12-31,Illinois
319,Springfield,USW00093822,39.8447,-89.6839,SPRINGFIELD ABRAHAM LINCOLN AP,1948-01-01,2020-12-31,Illinois
320,Rockford,USW00094822,42.1928,-89.0931,ROCKFORD,1893-01-01,1947-12-31,Illinois
321,Rockford,USW00094822,42.1928,-89.0931,ROCKFORD GREATER ROCKFORD AP,1951-01-01,2020-12-31,Illinois
322,Peoria,USW00014842,40.6675,-89.6839,PEORIA,1883-01-01,1905-01-31,Illinois
323,Peoria,USW00014842,40.6675,-89.6839,PEORIA WBO,1905-02-01,1943-05-03,Illinois
324,Peoria,USW00014842,40.6675,-89.6839,PEORIA GREATER PEORIA AP,1943-05-04,2020-12-31,Illinois
325,Moline,USW00014923,41.4653,-90.5233,DAVENPORT WBO CITY,1872-01-01,1931-12-31,Illinois
326,Moline,USW00014923,41.4653,-90.5233,MOLINE QUAD CITY INTL AP,1932-01-01,1935-08-31,Illinois
327,Moline,USW00014923,41.4653,-90.5233,DAVENPORT WBO CITY,1935-09-01,1936-08-06,Illinois
328,Moline,USW00014923,41.4653,-90.5233,MOLINE QUAD CITY INTL AP,1936-08-07,1936-12-13,Illinois
329,Moline,USW00014923,41.4653,-90.5233,DAVENPORT WBO CITY,1936-12-14,1937-02-17,Illinois
330,Moline,USW00014923,41.4653,-90.5233,MOLINE QUAD CITY INTL AP,1937-02-18,2020-12-31,Illinois
331,Chicago,USW00094846,41.995,-87.9336,CHICAGO,1871-01-01,1925-12-01,Illinois
332,Chicago,USW00094846,41.995,-87.9336,CHICAGO UNIVERSITY,1926-01-01,1942-06-30,Illinois
333,Chicago,USW00094846,41.995,-87.9336,CHICAGO MIDWAY AP,1942-07-01,1980-01-16,Illinois
334,Chicago,USW00094846,41.995,-87.9336,CHICAGO OHARE INTL AP,1980-01-17,2020-12-31,Illinois
335,Lewiston,USW00024149,46.3747,-117.0156,LEWISTON,1882-01-01,1947-12-31,Idaho
336,Lewiston,USW00024149,46.3747,-117.0156,LEWISTON NEZ PERCE CNTY AP,1948-01-01,2020-12-31,Idaho
337,Boise,USW00024131,43.5667,-116.2406,BOISE CITY,1875-01-01,1939-12-31,Idaho
338,Boise,USW00024131,43.5667,-116.2406,BOISE AIR TERMINAL,1940-01-01,2020-12-31,Idaho
339,Savannah,USW00003822,32.13,-81.21,SAVANNAH CITY,1871-01-01,1945-04-30,Georgia
340,Savannah,USW00003822,32.13,-81.21,SAVANNAH HUNTER FIELD,1945-05-01,1950-09-30,Georgia
341,Savannah,USW00003822,32.13,-81.21,SAVANNAH INTL AP,1950-10-01,2020-12-31,Georgia
342,Macon,USW00003813,32.6847,-83.6528,MACON,1893-01-01,1899-04-07,Georgia
343,Macon,USW00003813,32.6847,-83.6528,MACON WB CITY,1899-04-08,1948-11-30,Georgia
344,Macon,USW00003813,32.6847,-83.6528,MACON MIDDLE GA REGIONAL AP,1948-12-01,2020-12-31,Georgia
345,ColumbusGA,USW00093842,32.5161,-84.9422,COLUMBUS GA,1892-01-01,1947-12-31,Georgia
346,ColumbusGA,USW00093842,32.5161,-84.9422,COLUMBUS METROPOLITAN ARPT,1948-01-01,2020-12-31,Georgia
347,Augusta,USW00003820,33.3644,-81.9633,AUGUSTA CITY,1872-01-01,1944-03-31,Georgia
348,Augusta,USW00003820,33.3644,-81.9633,AUGUSTA DANIEL FIELD,1944-04-01,1950-06-30,Georgia
349,Augusta,USW00003820,33.3644,-81.9633,AUGUSTA BUSH FIELD,1950-07-01,2020-12-31,Georgia
350,Atlanta,USW00013874,33.63,-84.4417,ATLANTA WSO CITY,1879-01-01,1928-08-31,Georgia
351,Atlanta,USW00013874,33.63,-84.4417,ATLANTA HARTSFIELD INTL AP,1928-09-01,2020-12-31,Georgia
352,Athens,USW00013873,33.9481,-83.3275,ATHENS,1858-01-01,1944-05-31,Georgia
353,Athens,USW00013873,33.9481,-83.3275,ATHENS BEN EPPS AP,1944-06-01,2020-12-31,Georgia
354,WestPalmBeach,USW00012844,26.6847,-80.0994,JUPITER-HYPOLUXO,1889-01-01,1999-12-01,Florida
355,WestPalmBeach,USW00012844,26.6847,-80.0994,HYPOLUXO,1899-12-02,1929-12-31,Florida
356,WestPalmBeach,USW00012844,26.6847,-80.0994,WEST PALM BEACH,1930-01-01,1938-06-30,Florida
357,WestPalmBeach,USW00012844,26.6847,-80.0994,WEST PALM BEACH INTL ARPT,1938-07-01,1938-10-31,Florida
358,WestPalmBeach,USW00012844,26.6847,-80.0994,WEST PALM BEACH,1938-11-01,1938-11-30,Florida
359,WestPalmBeach,USW00012844,26.6847,-80.0994,WEST PALM BEACH INTL ARPT,1938-12-01,1939-05-30,Florida
360,WestPalmBeach,USW00012844,26.6847,-80.0994,WEST PALM BEACH,1939-06-01,1940-09-30,Florida
361,WestPalmBeach,USW00012844,26.6847,-80.0994,WEST PALM BEACH INTL ARPT,1940-10-01,1940-12-31,Florida
362,WestPalmBeach,USW00012844,26.6847,-80.0994,WEST PALM BEACH,1941-01-01,1941-01-31,Florida
363,WestPalmBeach,USW00012844,26.6847,-80.0994,WEST PALM BEACH INTL ARPT,1941-02-01,2020-12-31,Florida
364,Tampa,USW00012842,27.9619,-82.5403,TAMPA WBO,1891-01-01,1940-12-31,Florida
365,Tampa,USW00012842,27.9619,-82.5403,TAMPA PETER O KNIGHT AP,1941-01-01,1946-06-05,Florida
366,Tampa,USW00012842,27.9619,-82.5403,TAMPA INTERNATIONAL AP,1946-06-07,2020-12-31,Florida
367,Tallahassee,USW00093805,30.3975,-84.3289,TALLAHASSEE,1893-01-01,1942-07-31,Florida
368,Tallahassee,USW00093805,30.3975,-84.3289,TALLAHASSEE REGIONAL AP,1942-08-01,2020-12-31,Florida
369,Pensacola,USW00013899,30.4781,-87.1869,PENSACOLA WBO,1880-01-01,1948-06-30,Florida
370,Pensacola,USW00013899,30.4781,-87.1869,PENSACOLA REGIONAL AP,1948-07-01,2020-12-31,Florida
371,Orlando,USW00012815,28.4339,-81.325,ORLANDO MUNI AP,1892-01-01,1974-01-31,Florida
372,Orlando,USW00012815,28.4339,-81.325,ORLANDO INTL ARPT,1974-02-01,2020-12-31,Florida
373,Miami,USW00012839,25.7906,-80.3164,MIAMI,1896-01-01,1939-01-31,Florida
374,Miami,USW00012839,25.7906,-80.3164,MIAMI INTL AP,1939-02-01,2020-12-31,Florida
375,KeyWest,USW00012836,24.555,-81.7522,KEY WEST WB CITY,1871-01-01,1958-02-28,Florida
376,KeyWest,USW00012836,24.555,-81.7522,KEY WEST INTL ARPT,1958-03-01,2020-12-31,Florida
377,Jacksonville,USW00013889,30.4844,-81.7019,JACKSONVILLE WBO,1872-01-01,1955-12-31,Florida
378,Jacksonville,USW00013889,30.4844,-81.7019,JACKSONVILLE INTL AP,1956-01-01,2020-12-31,Florida
379,Gainesville,USW00012816,29.6919,-82.2756,GAINESVILLE UNIV OF,1891-01-01,1957-05-31,Florida
380,Gainesville,USW00012816,29.6919,-82.2756,GAINESVILLE 3 WSW,1957-06-01,1960-05-16,Florida
381,Gainesville,USW00012816,29.6919,-82.2756,GAINESVILLE REGIONAL AP,1960-05-17,1969-12-31,Florida
382,Gainesville,USW00012816,29.6919,-82.2756,GAINESVILLE 3 WSW,1970-01-01,1983-12-31,Florida
383,Gainesville,USW00012816,29.6919,-82.2756,GAINESVILLE REGIONAL AP,1984-01-01,2020-12-31,Florida
384,FortMyers,USW00012835,26.585,-81.8614,FORT MYERS PAGE FIELD,1892-01-01,2020-12-31,Florida
385,WashingtonDC,USW00013743,38.8483,-77.0342,WASHINGTON WB CITY,1871-01-01,1945-06-30,Virginia
386,WashingtonDC,USW00013743,38.8483,-77.0342,WASHINGTON REAGAN NATIONAL AP,1945-07-01,2020-12-31,Virginia
387,Wilmington,USW00013781,39.6728,-75.6008,WILMINGTON CITY HALL,1894-01-01,1931-12-31,Delaware
388,Wilmington,USW00013781,39.6728,-75.6008,WILMINGTON PORTER RESV,1932-01-01,1947-12-31,Delaware
389,Wilmington,USW00013781,39.6728,-75.6008,WILMINGTON NEW CASTLE CNTY AP,1948-01-01,2020-12-31,Delaware
390,Pueblo,USW00093058,38.29,-104.4983,PUEBLO WB AIRPORT,1889-01-01,1954-06-15,Colorado
391,Pueblo,USW00093058,38.29,-104.4983,PUEBLO MEMORIAL AP,1954-06-16,2020-12-31,Colorado
392,GrandJunction,USW00023066,39.1342,-108.54,GRAND JUNCTION,1893-01-01,1899-12-31,Colorado
393,GrandJunction,USW00023066,39.1342,-108.54,GRAND JUNCTION WALKER FIELD,1900-01-01,2020-12-31,Colorado
394,Denver,USW00003017,39.8328,-104.6575,DENVER WSO CITY,1872-01-01,1949-12-31,Colorado
395,Denver,USW00003017,39.8328,-104.6575,DENVER STAPLETON INTL ARPT,1950-01-01,1995-02-28,Colorado
396,Denver,USW00003017,39.8328,-104.6575,DENVER INTL AP,1995-03-01,2020-12-31,Colorado
397,ColoradoSprings,USW00093037,38.81,-104.6883,COLORADO SPRINGS,1895-01-01,1947-07-31,Colorado
398,ColoradoSprings,USW00093037,38.81,-104.6883,COLORADO SPRINGS MUNI AP,1948-04-01,2020-12-31,Colorado
399,CrescentCity,USW00024286,41.7803,-124.2367,CRESCENT CITY 3NNW,1895-01-01,2000-07-31,California
400,CrescentCity,USW00024286,41.7803,-124.2367,CRESCENT CITY MCNAMARA AP,2000-08-01,2020-12-31,California
401,Escondido,USC00042863,33.1211,-117.09,Escondido,1894-01-01,1979-03-31,California
402,Escondido,USC00042863,33.1211,-117.09,Escondido 2,1979-04-01,2020-12-31,California
403,Ukiah,USW00023275,39.1258,-123.2008,Ukiah,1893-01-01,2000-07-31,California
404,Ukiah,USW00023275,39.1258,-123.2008,UKIAH MUNI AP,2000-08-01,2020-12-31,California
405,Sacramento,USW00023271,38.5553,-121.4183,SACRAMENTO 5 ESE,1878-01-01,2020-12-31,California
406,Riverside,USW00003171,33.9519,-117.4386,Riverside Fire Sta 3,1893-01-01,2008-12-31,California
407,Riverside,USW00003171,33.9519,-117.4386,Riverside AP,2009-01-01,2020-12-31,California
408,Needles,USW00023179,34.7675,-114.6189,Needles,1889-01-01,1940-03-09,California
409,Needles,USW00023179,34.7675,-114.6189,Needles AP,1940-03-10,2020-12-31,California
410,SanDiego,USW00023188,32.7336,-117.1831,SAN DIEGO WBO,1851-01-01,1939-06-30,California
411,SanDiego,USW00023188,32.7336,-117.1831,SAN DIEGO LINDBERGH FIELD,1939-07-01,2020-12-31,California
412,Redding,USW00024257,40.5175,-122.2986,REDDING WSO,1893-01-01,1944-07-31,California
413,Redding,USW00024257,40.5175,-122.2986,REDDING FIRE STN 2,1944-08-01,1979-04-30,California
414,Redding,USW00024257,40.5175,-122.2986,REDDING FIRE STN 4,1979-05-01,1986-08-31,California
415,Redding,USW00024257,40.5175,-122.2986,REDDING MUNICIPAL ARPT,1986-09-01,2020-12-31,California
416,LosAngeles,USW00093134,34.0511,-118.2353,LOS ANGELES DOWNTOWN USC CAMPU,1878-01-01,2020-12-31,California
417,Fresno,USW00093193,36.78,-119.7194,FRESNO CITY OFFICES,1882-01-01,1939-06-30,California
418,Fresno,USW00093193,36.78,-119.7194,FRESNO CHANDLER FIELD,1939-07-01,1949-08-20,California
419,Fresno,USW00093193,36.78,-119.7194,FRESNO YOSEMITE INTL AP,1949-08-21,2020-12-31,California
420,Eureka,USW00024213,40.8097,-124.1603,EUREKA,1887-01-01,2020-12-31,California
421,Bakersfield,USW00023155,35.4344,-119.0542,BAKERSFIELD,1893-01-01,1937-09-30,California
422,Bakersfield,USW00023155,35.4344,-119.0542,BAKERSFIELD MEADOWS FIELD,1937-10-01,2020-12-31,California
423,Russellville,USW00053920,35.2578,-93.0947,Russellville,1893-01-01,1909-07-31,Arkansas
424,Russellville,USW00053920,35.2578,-93.0947,Dardanelle,1909-08-01,1936-09-07,Arkansas
425,Russellville,USW00053920,35.2578,-93.0947,Russellville,1936-09-08,1979-11-30,Arkansas
426,Russellville,USW00053920,35.2578,-93.0947,Dardanelle,1979-12-01,1999-01-06,Arkansas
427,Russellville,USW00053920,35.2578,-93.0947,Russellville Muni AP,1999-01-07,2020-12-31,Arkansas
428,PineBluff,USW00093988,34.175,-91.9347,Pine Bluff,1885-01-01,1948-09-30,Arkansas
429,PineBluff,USW00093988,34.175,-91.9347,Pine Bluff Grider Field,1948-10-01,1974-02-28,Arkansas
430,PineBluff,USW00093988,34.175,-91.9347,Pine Bluff,1974-03-01,1988-05-27,Arkansas
431,PineBluff,USW00093988,34.175,-91.9347,Pine Bluff Grider Field,1988-05-28,2020-12-31,Arkansas
432,Jonesboro,USW00003953,35.8311,-90.6464,Jonesboro 2 NE,1891-01-01,1998-10-31,Arkansas
433,Jonesboro,USW00003953,35.8311,-90.6464,Jonesboro Muni AP,1998-11-01,2020-12-31,Arkansas
434,Harrison,USW00013971,36.2667,-93.1567,Harrison,1892-01-01,1975-02-28,Arkansas
435,Harrison,USW00013971,36.2667,-93.1567,Harrison Boone Co AP,1975-03-01,2020-12-31,Arkansas
436,LittleRock,USW00013963,34.7272,-92.2389,LITTLE ROCK ST CAPITOL,1876-01-01,1942-04-30,Arkansas
437,LittleRock,USW00013963,34.7272,-92.2389,LITTLE ROCK ADAMS FIELD,1942-05-01,2020-12-31,Arkansas
438,FortSmith,USW00013964,35.3331,-94.3625,FORT SMITH,1883-01-01,1945-09-26,Arkansas
439,FortSmith,USW00013964,35.3331,-94.3625,FORT SMITH REGIONAL AP,1945-09-27,2020-12-31,Arkansas
440,Yuma,USW00003145,32.65,-114.6167,YUMA WB CITY,1876-01-01,1949-07-31,Arizona
441,Yuma,USW00003145,32.65,-114.6167,YUMA INTL ARPT,1949-08-01,1995-11-30,Arizona
442,Yuma,USW00003145,32.65,-114.6167,YUMA MCAS,1995-12-01,2020-12-31,Arizona
443,Tucson,USW00023160,32.1314,-110.9553,TUCSON WBO,1895-01-01,1948-10-14,Arizona
444,Tucson,USW00023160,32.1314,-110.9553,TUCSON INTERNATIONAL AP,1948-10-15,2020-12-31,Arizona
445,Phoenix,USW00023183,33.4278,-112.0039,PHOENIX CITY,1896-01-01,1953-09-30,Arizona
446,Phoenix,USW00023183,33.4278,-112.0039,PHOENIX SKY HARBOR INTL AP,1953-10-01,2020-12-31,Arizona
447,Flagstaff,USW00003103,35.1442,-111.6664,FLAGSTAFF WB CITY,1899-01-01,1950-01-11,Arizona
448,Flagstaff,USW00003103,35.1442,-111.6664,FLAGSTAFF PULLIAM ARPT,1950-01-12,2020-12-31,Arizona
449,MuscleShoals,USW00013896,34.7442,-87.5997,Florence,1893-01-01,1940-11-30,Alabama
450,MuscleShoals,USW00013896,34.7442,-87.5997,Muscle Shoals Regional AP,1940-12-01,2020-12-31,Alabama
451,Montgomery,USW00013895,32.2997,-86.4075,MONTGOMERY WB CITY,1873-01-01,1947-12-31,Alabama
452,Montgomery,USW00013895,32.2997,-86.4075,MONTGOMERY DANNELLY FIELD,1948-01-01,2020-12-31,Alabama
453,Mobile,USW00013838,30.6264,-88.0681,MOBILE WB CITY,1871-01-01,1947-12-31,Alabama
454,Mobile,USW00013838,30.6264,-88.0681,MOBILE REGIONAL AP,1948-01-01,2020-12-31,Alabama
455,Huntsville,USW00003856,34.6439,-86.7861,MADISON,1895-01-01,1936-12-31,Alabama
456,Huntsville,USW00003856,34.6439,-86.7861,HUNTSVILLE,1937-01-01,1954-07-14,Alabama
457,Huntsville,USW00003856,34.6439,-86.7861,MADISON,1954-07-15,1958-08-31,Alabama
458,Huntsville,USW00003856,34.6439,-86.7861,HUNTSVILLE,1958-09-01,2020-12-31,Alabama
459,Birmingham,USW00013876,33.5656,-86.745,BIRMINGHAM,1896-01-01,1903-12-31,Alabama
460,Birmingham,USW00013876,33.5656,-86.745,BIRMINGHAM AP,1904-01-01,2020-12-31,Alabama
